expertName,description,alternativeId,criterionId,value
Олег (DevOps),Технічний лідер,1,1,4200
Олег (DevOps),Технічний лідер,1,2,99.99
Олег (DevOps),Технічний лідер,1,3,8
Олег (DevOps),Технічний лідер,1,4,5
Олег (DevOps),Технічний лідер,2,1,3800
Олег (DevOps),Технічний лідер,2,2,99.95
Олег (DevOps),Технічний лідер,2,3,7
Олег (DevOps),Технічний лідер,2,4,6
Олег (DevOps),Технічний лідер,3,1,4800
Олег (DevOps),Технічний лідер,3,2,99.90
Олег (DevOps),Технічний лідер,3,3,9
Олег (DevOps),Технічний лідер,3,4,5
Олег (DevOps),Технічний лідер,4,1,900
Олег (DevOps),Технічний лідер,4,2,98.50
Олег (DevOps),Технічний лідер,4,3,5
Олег (DevOps),Технічний лідер,4,4,9
Марія (Фінанси),CFO,1,1,4500
Марія (Фінанси),CFO,1,2,99.90
Марія (Фінанси),CFO,1,3,7
Марія (Фінанси),CFO,1,4,4
Марія (Фінанси),CFO,2,1,3900
Марія (Фінанси),CFO,2,2,99.90
Марія (Фінанси),CFO,2,3,6
Марія (Фінанси),CFO,2,4,6
Марія (Фінанси),CFO,3,1,5000
Марія (Фінанси),CFO,3,2,99.95
Марія (Фінанси),CFO,3,3,9
Марія (Фінанси),CFO,3,4,6
Марія (Фінанси),CFO,4,1,1000
Марія (Фінанси),CFO,4,2,98.80
Марія (Фінанси),CFO,4,3,5
Марія (Фінанси),CFO,4,4,10
Іван (Junior),Розробник,1,1,4100
Іван (Junior),Розробник,1,2,99.90
Іван (Junior),Розробник,1,3,8
Іван (Junior),Розробник,1,4,3
Іван (Junior),Розробник,2,1,3800
Іван (Junior),Розробник,2,2,99.90
Іван (Junior),Розробник,2,3,8
Іван (Junior),Розробник,2,4,7
Іван (Junior),Розробник,3,1,4900
Іван (Junior),Розробник,3,2,99.90
Іван (Junior),Розробник,3,3,10
Іван (Junior),Розробник,3,4,5
Іван (Junior),Розробник,4,1,950
Іван (Junior),Розробник,4,2,98.00
Іван (Junior),Розробник,4,3,6
Іван (Junior),Розробник,4,4,9
Анна (Architect),Архітектор систем,1,1,4300
Анна (Architect),Архітектор систем,1,2,99.99
Анна (Architect),Архітектор систем,1,3,9
Анна (Architect),Архітектор систем,1,4,4
Анна (Architect),Архітектор систем,2,1,3850
Анна (Architect),Архітектор систем,2,2,99.90
Анна (Architect),Архітектор систем,2,3,7
Анна (Architect),Архітектор систем,2,4,7
Анна (Architect),Архітектор систем,3,1,4850
Анна (Architect),Архітектор систем,3,2,99.90
Анна (Architect),Архітектор систем,3,3,9
Анна (Architect),Архітектор систем,3,4,6
Анна (Architect),Архітектор систем,4,1,900
Анна (Architect),Архітектор систем,4,2,98.50
Анна (Architect),Архітектор систем,4,3,4
Анна (Architect),Архітектор систем,4,4,8
